Title,ArtistName,Rank,Weeks,isNew
fancy,iggy azalea featuring charli xcx,3,23,False
all about that bass,meghan trainor,4,5,False
am i wrong,nico & vinz,5,17,False
problem,ariana grande featuring iggy azalea,6,15,False
maps,maroon 5,7,8,False
chandelier,sia,8,14,False
bang bang,jessie j, ariana grande & nicki minaj,9,2,False
boom clap,charli xcx,10,10,False
latch,disclosure featuring sam smith,11,21,False
bailando,enrique iglesias featuring descemer bueno & gente de zona,12,15,False
rather be,clean bandit featuring jess glynne,13,9,False
all of me,john legend,14,44,False
black widow,iggy azalea featuring rita ora,15,6,False
dark horse,katy perry featuring juicy j,16,47,False
shower,becky g,17,10,False
break free,ariana grande featuring zedd,18,6,False
anaconda,nicki minaj,19,1,True
summer,calvin harris,20,21,False
happy,pharrell williams,21,32,False
burnin' it down,jason aldean,22,3,False
love runs out,onerepublic,23,14,False
dirt,florida georgia line,24,5,False
2 on,tinashe featuring schoolboy q,25,14,False
don't tell 'em,jeremih featuring yg,26,7,False
wiggle,jason derulo featuring snoop dogg,27,15,False
american kids,kenny chesney,28,8,False
drunk on a plane,dierks bentley,29,13,False
turn down for what,dj snake & lil jon,30,33,False
bartender,lady antebellum,31,12,False
really don't care,demi lovato featuring cher lloyd,32,10,False
loyal,chris brown featuring lil wayne & french montana or too $hort or tyga,33,30,False
classic,mkto,34,26,False
counting stars,onerepublic,35,60,False
i don't dance,lee brice,36,17,False
a sky full of stars,coldplay,37,15,False
habits (stay high),tove lo,38,11,False
studio,schoolboy q featuring bj the chicago kid,39,10,False
no mediocre,t.i. featuring iggy azalea,40,8,False
meanwhile back at mama's,tim mcgraw featuring faith hill,41,11,False
believe me,lil wayne featuring drake,42,11,False
cool kids,echosmith,43,5,False
pompeii,bastille,44,52,False
this is how we roll,florida georgia line featuring luke bryan,45,27,False
come with me now,kongos,46,19,False
somethin' bad,miranda lambert duet with carrie underwood,47,12,False
pills n potions,nicki minaj,48,12,False
ain't it fun,paramore,49,24,False
don't,ed sheeran,50,9,False
lifestyle,rich gang featuring young thug & rich homie quan,51,4,False
leave the night on,sam hunt,52,7,False
roller coaster,luke bryan,53,4,False
river bank,brad paisley,54,14,False
amnesia,5 seconds of summer,55,6,False
girls chase boys,ingrid michaelson,56,18,False
we dem boyz,wiz khalifa,57,17,False
0 to 100 / the catch up,drake,58,3,False
hope you get lonely tonight,cole swindell,59,8,False
where it's at (yep  yep),dustin lynch,60,14,False
yeah,joe nichols,61,16,False
me and my broken heart,rixton,62,20,False
come get it bae,pharrell williams,63,12,False
riptide,vance joy,64,7,False
main chick,kid ink featuring chris brown,65,13,False
this is how we do,katy perry,66,2,False
beachin',jake owen,67,20,False
small town throwdown,brantley gilbert featuring justin moore & thomas rhett,68,9,False
we are tonight,billy currington,69,16,False
hideaway,kiesza,70,4,False
ready set roll,chase rice,71,11,False
hot boy,bobby shmurda,72,2,False
new flame,chris brown featuring usher & rick ross,73,4,False
sing,ed sheeran,74,18,False
wasted,tiesto featuring matthew koma,75,10,False
v. 3005,childish gambino,76,10,False
love never felt so good,michael jackson & justin timberlake,77,15,False
day drinking,little big town,78,3,False
bo$$,fifth harmony,79,5,False
i'm ready,ajr,80,10,False
who i am with you,chris young,81,16,False
cut her off,kcamp featuring 2 chainz,82,18,False
work,iggy azalea,83,15,False
stolen dance,milky chance,84,3,False
sunshine & whiskey,frankie ballard,85,5,False
she looks so perfect,5 seconds of summer,86,19,False
wild life,jack & jack,87,1,True
fight night,migos,88,5,False
trumpets,jason derulo,89,11,False
i will never let you down,rita ora,90,2,False
good kisser,usher,91,14,False
my eyes,blake shelton featuring gwen sebastian,92,15,False
fireball,pitbull featuring john ryan,93,1,True
no flex zone,rae sremmurd,94,2,False
foreign,trey songz,95,6,False
cold one,eric church,96,1,True
birthday,katy perry,97,18,False
song about a girl,eric paslay,98,10,False
about the money,t.i. featuring young thug,99,1,True
dust,eli young band,100,3,False
somebody that i used to know,gotye featuring kimbra,1,20,False
call me maybe,carly rae jepsen,2,13,False
payphone,maroon 5 featuring wiz khalifa,3,5,False
we are young,fun. featuring janelle monae,4,22,False
starships,nicki minaj,5,14,False
wild ones,flo rida featuring sia,6,20,False
what makes you beautiful,one direction,7,14,False
glad you came,the wanted,8,19,False
boyfriend,justin bieber,9,8,False
drive by,train,10,19,False
stronger (what doesn't kill you),kelly clarkson,11,22,False
feel so close,calvin harris,12,15,False
where have you been,rihanna,13,5,False
part of me,katy perry,14,14,False
scream,usher,15,4,False
back in time,pitbull,16,7,False
take care,drake featuring rihanna,17,27,False
the motto,drake featuring lil wayne,18,27,False
dance again,jennifer lopez featuring pitbull,19,7,False
springsteen,eric church,20,12,False
rumour has it,adele,21,23,False
lights,ellie goulding,22,22,False
brokenhearted,karmin,23,11,False
drunk on you,luke bryan,24,12,False
good girl,carrie underwood,25,13,False
mercy,kanye west, big sean, pusha t, 2 chainz,26,7,False
climax,usher,27,13,False
drank in my cup,kirko bangz,28,15,False
i won't give up,jason mraz,29,20,False
titanium,david guetta featuring sia,30,6,False
somethin' 'bout a truck,kip moore,31,15,False
birthday cake,rihanna featuring chris brown,32,13,False
fly over states,jason aldean,33,13,False
we found love,rihanna featuring calvin harris,34,35,False
set fire to the rain,adele,35,38,False
faded,tyga featuring lil wayne,36,18,False
turn me on,david guetta featuring nicki minaj,37,25,False
party rock anthem,lmfao featuring lauren bennett & goonrock,38,61,False
sexy and i know it,lmfao,39,38,False
good feeling,flo rida,40,34,False
cashin' out,ca$h out,41,6,False
everybody talks,neon trees,42,10,False
give your heart a break,demi lovato,43,7,False
young  wild & free,snoop dogg & wiz khalifa featuring bruno mars,44,32,False
eyes open,taylor swift,45,9,False
up!,loverance featuring iamsu & skipper or 50 cent,46,12,False
paradise,coldplay,47,32,False
too close,alex clare,48,8,False
moves like jagger,maroon 5 featuring christina aguilera,49,48,False
ass back home,gym class heroes featuring neon hitch,50,23,False
over you,miranda lambert,51,18,False
so good,b.o.b,52,13,False
leave you alone,young jeezy featuring ne-yo,53,10,False
even if it breaks your heart,eli young band,54,10,False
beez in the trap,nicki minaj featuring 2 chainz,55,7,False
no hurry,zac brown band,56,11,False
better than i used to be,tim mcgraw,57,18,False
work hard  play hard,wiz khalifa,58,4,False
come over,kenny chesney,59,1,True
right by my side,nicki minaj featuring chris brown,60,7,False
ayy ladies,travis porter featuring tyga,61,12,False
no lie,2 chainz featuring drake,62,2,False
hyfr (hell ya f*****g right),drake featuring lil wayne,63,11,False
you don't know her like i do,brantley gilbert,64,17,False
we run the night,havana brown featuring pitbull,65,8,False
burn it down,linkin park,66,5,False
some nights,fun.,67,13,False
turn up the music,chris brown,68,14,False
heart attack,trey songz,69,7,False
beers ago,toby keith,70,5,False
take it to the head,dj khaled featuring chris brown, rick ross, nicki minaj & lil wayne,71,7,False
(kissed you) good night,gloriana,72,7,False
5-1-5-0,dierks bentley,73,2,False
tongue tied,grouplove,74,4,False
banjo,rascal flatts,75,14,False
one thing,one direction,76,8,False
wanted,hunter hayes,77,4,False
midnight city,m83.,78,11,False
time is love,josh turner,79,8,False
drink on it,blake shelton,80,17,False
little talks,of monsters and men,81,7,False
crew love,drake featuring the weeknd,82,9,False
feel like a rock star,kenny chesney & tim mcgraw,83,7,False
fine by me,andy grammer,84,7,False
dancin' away with my heart,lady antebellum,85,19,False
got my country on,chris cagle,86,8,False
postcard from paris,the band perry,87,2,False
why ya wanna,jana kramer,88,3,False
let's go,calvin harris featuring ne-yo,89,2,False
nobody's perfect,j. cole featuring missy elliott,90,1,True
both of us,b.o.b featuring taylor swift,91,3,False
whistle,flo rida,92,4,False
this ole boy,craig morgan,93,9,False
ai se eu te pego,michel telo,94,8,False
the fighter,gym class heroes featuring ryan tedder,95,1,True
bangarang,skrillex featuring sirah,96,13,False
same damn time,future,97,3,False
angel eyes,love and theft,98,1,True
tonight (best you ever had),john legend featuring ludacris,99,5,False
cowboys and angels,dustin lynch,100,1,True
what do you mean?,justin bieber,1,1,True
can't feel my face,the weeknd,2,13,False
the hills,the weeknd,3,15,False
watch me,silento,4,28,False
cheerleader,omi,5,20,False
lean on,major lazer & dj snake featuring mo,6,22,False
good for you,selena gomez featuring a$ap rocky,7,11,False
679,fetty wap featuring remy boyz,8,10,False
locked away,r. city featuring adam levine,9,7,False
where are u now,skrillex & diplo with justin bieber,10,27,False
cool for the summer,demi lovato,11,10,False
photograph,ed sheeran,12,17,False
fight song,rachel platten,13,21,False
trap queen,fetty wap,14,33,False
wildest dreams,taylor swift,15,2,False
my way,fetty wap featuring monty,16,9,False
shut up and dance,walk the moon,17,43,False
downtown,macklemore & ryan lewis featuring eric nally, melle mel, kool moe dee & grandmaster caz,18,2,False
stitches,shawn mendes,19,15,False
see you again,wiz khalifa featuring charlie puth,20,26,False
bad blood,taylor swift featuring kendrick lamar,21,19,False
hotline bling,drake,22,5,False
drag me down,one direction,23,5,False
hit the quan,ilovememphis,24,3,False
uptown funk!,mark ronson featuring bruno mars,25,43,False
marvin gaye,charlie puth featuring meghan trainor,26,12,False
uma thurman,fall out boy,27,22,False
all eyes on you,meek mill featuring chris brown & nicki minaj,28,11,False
worth it,fifth harmony featuring kid ink,29,29,False
classic man,jidenna featuring roman gianarthur,30,18,False
flex (ooh ooh ooh),rich homie quan,31,20,False
want to want me,jason derulo,32,26,False
house party,sam hunt,33,14,False
thinking out loud,ed sheeran,34,48,False
honey  i'm good.,andy grammer,35,28,False
sugar,maroon 5,36,34,False
earned it (fifty shades of grey),the weeknd,37,37,False
post to be,omarion featuring chris brown & jhene aiko,38,35,False
back to back,drake,39,5,False
renegades,x ambassadors,40,21,False
john cougar  john deere  john 3:16,keith urban,41,13,False
again,fetty wap,42,4,False
hey mama,david guetta featuring nicki minaj, bebe rexha & afrojack,43,24,False
love myself,hailee steinfeld,44,4,False
buy me a boat,chris janson,45,15,False
crash and burn,thomas rhett,46,17,False
prisoner,the weeknd featuring lana del rey,47,1,True
strip it down,luke bryan,48,5,False
planez,jeremih featuring j. cole,49,15,False
ex's & oh's,elle king,50,9,False
should've been us,tori kelly,51,8,False
where ya at,future featuring drake,52,7,False
like i'm gonna lose you,meghan trainor featuring john legend,53,9,False
tell your friends,the weeknd,54,1,True
how deep is your love,calvin harris & disciples,55,7,False
this could be us,rae sremmurd,56,13,False
i don't like it  i love it,flo rida featuring robin thicke & verdine white,57,11,False
she's kinda hot,5 seconds of summer,58,7,False
lose my mind,brett eldredge,59,13,False
acquainted,the weeknd,60,1,True
hell of a night,dustin lynch,61,14,False
real life,the weeknd,62,1,True
save it for a rainy day,kenny chesney,63,7,False
kick the dust up,luke bryan,64,16,False
el perdon (forgiveness),nicky jam & enrique iglesias,65,24,False
here,alessia cara,66,5,False
burning house,cam,67,8,False
comfortable,k camp,68,5,False
fly,maddie & tae,69,8,False
levels,nick jonas,70,2,False
beautiful now,zedd featuring jon bellion,71,13,False
ghost town,adam lambert,72,12,False
anything goes,florida georgia line,73,8,False
black magic,little mix,74,4,False
break up with him,old dominion,75,9,False
smoke break,carrie underwood,76,2,False
roots,imagine dragons,77,1,True
i'm comin' over,chris young,78,10,False
shameless,the weeknd,79,1,True
rotten to the core,dove cameron, cameron boyce, booboo stewart & sofia carson,80,5,False
cheyenne,jason derulo,81,6,False
one man can change the world,big sean featuring kanye west & john legend,82,9,False
loving you easy,zac brown band,83,15,False
alright,kendrick lamar,84,11,False
losers,the weeknd featuring labrinth,85,1,True
do it again,pia mia featuring chris brown & tyga,86,10,False
r.i.c.o.,meek mill featuring drake,87,10,False
let me see ya girl,cole swindell,88,5,False
omen,disclosure featuring sam smith,89,5,False
young & crazy,frankie ballard,90,15,False
100,the game featuring drake,91,5,False
no role modelz,j. cole,92,3,False
dark times,the weeknd featuring ed sheeran,93,1,True
nothin' like you,dan + shay,94,4,False
jet black heart,5 seconds of summer,95,1,True
gonna wanna tonight,chase rice,96,4,False
new americana,halsey,97,1,True
the night is still young,nicki minaj,98,16,False
real life,jake owen,99,11,False
in the night,the weeknd,100,1,True
see you again,wiz khalifa featuring charlie puth,1,15,False
bad blood,taylor swift featuring kendrick lamar,2,8,False
trap queen,fetty wap,3,22,False
cheerleader,omi,4,9,False
shut up and dance,walk the moon,5,32,False
uptown funk!,mark ronson featuring bruno mars,6,32,False
want to want me,jason derulo,7,15,False
hey mama,david guetta featuring nicki minaj, bebe rexha & afrojack,8,13,False
honey  i'm good.,andy grammer,9,17,False
earned it (fifty shades of grey),the weeknd,10,26,False
watch me,silento,11,17,False
can't feel my face,the weeknd,12,2,False
fight song,rachel platten,13,10,False
worth it,fifth harmony featuring kid ink,14,18,False
where are u now,skrillex & diplo with justin bieber,15,16,False
talking body,tove lo,16,21,False
lean on,major lazer & dj snake featuring mo,17,11,False
you know you like it,dj snake & alunageorge,18,13,False
sugar,maroon 5,19,23,False
thinking out loud,ed sheeran,20,37,False
post to be,omarion featuring chris brown & jhene aiko,21,24,False
the hills,the weeknd,22,4,False
nasty freestyle,t-wayne,23,10,False
love me like you do,ellie goulding,24,24,False
this summer's gonna hurt...,maroon 5,25,6,False
flex (ooh ooh ooh),rich homie quan,26,9,False
girl crush,little big town,27,18,False
b**** better have my money,rihanna,28,13,False
